,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
4242,5923.956161022152,17005.73863728572,2873.129990240997,15345.68463808535,8636.960650913004,5527.954200097368
4243,5863.743750844174,16787.5235059435,2855.365129495616,14826.86135878407,8512.554443413208,5464.853095079262
4244,5887.6163321919,16688.402632487177,2911.5658445987824,14886.662640666089,8473.16971015354,5429.490232386835
4245,5696.012337947443,16477.195497511766,2842.928695838592,14482.277494731157,8171.618966872334,5255.810446591145
4246,5311.404096257953,15502.715690272316,2589.3966759303416,13177.06432261198,7534.087547907408,4932.393518965538
4247,5028.5613418297435,14419.970586315289,2339.2994386657556,12049.124501697572,6868.898090952129,4442.7977848644105
4248,4380.971902470209,12900.05403117594,2087.373214433292,9376.24348883386,4873.0686491797405,4196.45777992223
4249,4297.5045923248545,12346.667301245478,1963.1119885140586,8862.963018806382,4675.810232241542,4092.059110517977
4250,4283.234419200745,12147.087286361797,1895.9377587516292,8553.650972872772,4543.47549019724,3979.8442744643776
4251,4336.750117667313,12156.7697913506,1862.93121624857,8391.952720687508,4461.752204790256,3986.7457537344208
4252,4469.029427380564,12500.286010671949,1883.6276003368023,8388.957149104886,4489.640342423296,4023.0509271503806
4253,4671.541925005698,13210.38515417114,1945.4078192234226,8600.967414586996,4608.531779530362,4061.7001226025495
4254,4921.154137217023,14520.52850995795,2081.6408523950336,9010.45205274819,4897.47924052975,4270.4108632190855
4255,5118.274331874774,15547.43937828543,2237.210596862549,9596.563320389938,5344.934691505571,4491.414270318612
4256,5263.074512728565,16068.449137164751,2396.5457796755477,10376.326418806299,5562.987942927328,4587.495157158134
4257,5367.024146415193,16414.877564898045,2539.0406048515415,11105.487702088496,5866.091633205155,4705.045453926422
4258,5445.98680821502,16691.95833985154,2664.2043806257993,11799.572750397941,6218.074388799479,4759.058091477898
4259,5489.501417567297,16825.787346227156,2753.422206880575,12422.847401762012,6371.783705482744,4743.819571707942
4260,5506.757232715133,16925.706563432228,2811.891415108625,12904.229147022517,6613.656530136028,4755.5979696708655
4261,5522.275978425038,17003.747821726898,2855.1757017161067,13305.429001593877,6688.860248727891,5019.421637613718
4262,5536.553081283677,17053.422934653347,2889.2999085845336,13757.422243763378,6831.8709705882075,5279.8879419631285
4263,5574.886204531213,17037.623283989833,2922.456772500683,13982.52992782462,6934.637647381734,5476.12539721959
4264,5632.746444043591,17022.047608860208,2949.233375392961,14038.524668101518,7204.297568815048,5503.90927368073
4265,5625.0273127472,16961.15083431591,2949.886725650263,13766.368839606741,7358.350058503377,5342.97344209755
4266,5565.004266275185,16761.89344356737,2893.938804908141,13326.07997886857,7330.845727052516,5240.375261222811
4267,5500.713978803747,16522.101429897786,2859.2529657742343,12794.70199010395,7245.64036565431,5094.924006052891
4268,5507.120341171217,16364.906641466496,2904.2618713613147,12768.240265241433,7225.698385866203,5100.176060611957
4269,5301.173949113883,16219.49286748754,2834.7667353284783,12462.917591406658,6885.824412096024,4928.267316382551
4270,4959.874672225065,15336.644537633525,2593.1673273071415,11300.786786201676,6400.338515374466,4495.145210267027
4271,4642.298558218627,13936.189425816454,2343.6683994036603,10320.639557983422,5687.993244986321,4151.0825910223975
4272,4740.762772638237,13259.446315876772,2067.3982790543396,9740.39711504256,5538.438818213211,4394.508728609677
4273,4626.252245985527,12736.958409710202,1947.7403316536909,9228.750503792557,5239.351426080573,4326.725454481042
4274,4568.514165768038,12479.39310581152,1875.0525926687142,8827.748899545282,5094.021956854508,4182.441636168075
4275,4609.065858076692,12443.984536793887,1839.5852254405033,8594.916127710154,5039.98732059177,4182.244990163322
4276,4729.542957597403,12746.931164001076,1860.2614157340918,8698.678970477384,5040.299462015785,4232.022908009279
4277,4971.121665205769,13431.55007778116,1934.3656692495672,8876.98125150333,5171.9248080469115,4280.559026737794
4278,5245.36973994535,14638.819454336657,2082.8716335858876,9392.882265716718,5554.940040740247,4469.457844372567
4279,5442.31976612917,15704.279526044013,2249.9191872090987,10098.116291381199,6033.113571864974,4713.190051474104
4280,5591.979424213654,16315.149337553406,2418.550290496033,10874.62654734436,6293.002919420869,4789.966318152392
4281,5715.875126484147,16762.88922586,2577.6985418773997,11682.343839986343,6606.488257289226,4952.479926550982
4282,5746.245573770526,17025.02778630005,2717.4996319997445,12454.782787839782,6972.6531274546,5045.062172958745
4283,5813.620428995933,17232.657928021268,2823.4054526902014,13116.857538272354,7155.295025949522,5051.86412465383
4284,5861.198224486049,17382.312371793192,2900.4503085106735,13655.06611285459,7289.4959103939,5126.320516258854
4285,5890.709985248266,17481.105336100984,2960.6218768599574,14060.682907422468,7435.45630740874,5469.612068054931
4286,5921.210519437384,17546.553880357907,3007.968935317292,14477.219671217656,7540.709774268095,5644.349924543673
4287,5948.558631218425,17548.032620285143,3047.526338400214,14690.028748644567,7660.494251224053,5828.493348958944
4288,5983.5328807862925,17565.627236672914,3071.791169852691,14711.233164169784,7867.359006018528,5974.377545535027
4289,6016.769275211195,17470.282847118957,3054.073371132577,14416.71592555325,7830.103986050186,5999.790928836558
4290,5955.658068579351,17113.845831338727,2980.01790703194,13956.68875881646,7808.38400655865,5797.533613198994
4291,5867.903953134217,16727.64197962764,2926.809492754906,13450.65470008537,7789.106105876662,5542.5618274494855
4292,5840.023241147599,16537.52948869607,2952.8352733761776,13321.488221997592,7704.56653437571,5477.780225025666
4293,5617.3090685786565,16321.38767287922,2864.3774571164963,12969.207469131024,7416.877083668691,5379.448753515449
4294,5227.362879246957,15450.025624060083,2601.3656368149786,11816.507306219042,6736.278254608213,5006.490496381044
4295,4915.278228704578,14232.364121471934,2343.682805596038,10749.165688823718,5996.148608141698,4616.970364149334
4296,4824.059041665073,13380.470803550894,1935.873213835777,8315.07046771249,5441.169345990346,3696.898063197891
4297,4724.851971096497,12863.268971546839,1821.812563306693,7824.230475779188,5126.853712581321,3591.3355315430254
4298,4670.004718735813,12534.972977886297,1751.0568274603197,7423.881873639574,4952.427381912519,3475.746164118812
4299,4718.774025174791,12440.277887301938,1719.5767837022734,7283.954684156239,4898.989492914577,3465.245081419343
4300,4887.861505375259,12636.595995648595,1733.667001980211,7280.47326206305,4873.814024374736,3487.9728463717797
4301,5125.029127174352,12969.643250627785,1794.1376256537364,7473.605058127199,5009.34833911147,3545.118574981248
4302,5399.500741713881,13548.030988388795,1929.0414816415157,7831.926750275779,5402.656276460789,3636.5312654961217
4303,5596.762699762093,14422.282888874683,2075.101912387434,8379.523288594946,5837.843855509656,3814.1766887608546
4304,5752.72766255974,15338.426118250907,2227.8568968821205,9051.038617256543,6103.530169855954,3904.157899223647
4305,5866.644823948973,16100.115840156195,2375.4159424475315,9738.98528615065,6367.752164289573,4067.1342305499543
4306,5886.072707177717,16371.552150611704,2505.139506825115,10388.409251608462,6698.647612151266,4198.476560138584
4307,5904.578348386226,16519.454387355217,2593.1818180511764,10947.343121595455,6926.586531786452,4251.000532559526
4308,5934.971310026364,16525.536092702976,2652.2056582895634,11382.431139763274,6991.898590070745,4355.913417492697
4309,5943.229266863458,16494.000175169305,2701.260879945679,11759.772294142422,7144.653848329016,4527.978483246717
4310,5975.771880382512,16445.3299620305,2741.937852716893,12104.464329881986,7295.008361133707,4681.449409042908
4311,6014.792709844329,16484.206917121555,2778.7744765593056,12283.634247629674,7425.565780401123,4972.514420254877
4312,6085.082300124288,16589.840381772276,2797.8764026865542,12334.217171897884,7583.550044910476,5080.456976059022
4313,6101.085031581826,16604.20065339186,2781.9313672592434,12107.580918785055,7565.391126146137,5045.22540011303
4314,6042.330766441985,16472.538116857922,2726.5556936552193,11675.989849638681,7494.454080862065,4959.774576121769
4315,5979.842589655885,16218.279836985965,2690.6749763649946,11216.534158657993,7431.698921340684,4796.4891694973485
4316,5933.856825502573,16065.01087935489,2709.560571764913,11132.458961762193,7374.196330930542,4773.662241180366
4317,5730.37228239778,15896.68801210919,2628.1027562476092,10884.072830002233,7136.174402921112,4510.314917949155
4318,5361.383818280421,15146.922588044685,2382.026104648038,9908.728073821901,6486.498435981589,4232.387916208695
4319,5094.7420460121575,14093.871921051652,2146.987694990929,9010.874494196176,5839.950388925019,3856.864785945949
4320,4697.9112373363005,12978.422112157403,2096.919326596065,10123.640553118643,5825.109651009662,3921.8560869903818
4321,4593.251136077003,12466.239762047388,1973.5406337849936,9527.221138742823,5573.617487383281,3701.288356970664
4322,4548.343192184145,12205.748468844096,1894.0531399560834,9096.205630144228,5378.91491016781,3618.8442920175535
4323,4587.449035365446,12108.759286855875,1859.9477548615353,8831.219747872674,5334.088768552403,3561.317993990459
4324,4746.862469034765,12271.828846154433,1879.6240552297188,8839.316360859208,5306.706592928491,3564.1324105881467
4325,4986.425686796847,12454.374106595513,1949.2262228348004,9025.907585345376,5408.7608617645665,3639.009546307217
4326,5279.249853319362,12941.703559613841,2089.2920455740687,9552.225026287138,5779.414615845893,3770.186065906709
4327,5500.824444681015,13785.01809341317,2239.3755076913776,10197.651529227522,6351.266157620779,4008.7344303964715
4328,5585.889835759059,14570.718296265744,2408.492489500984,11048.2529111558,6621.335788695416,4096.9584664688255
4329,5664.267814664769,15266.503443698079,2569.5286659131566,11889.703259486323,6996.5746874772485,4216.446541914596
4330,5727.850764960186,15692.099951883403,2700.819825110405,12671.19170441724,7336.018181352111,4413.778950664898
4331,5751.9678125117825,15873.19066281853,2797.6792256245426,13360.94656497976,7533.555034545809,4531.431560783919
4332,5794.110475888781,15997.818665438146,2866.5304368834245,13957.169012512843,7681.909062809604,4719.101316101151
4333,5784.691730398607,16001.006620976592,2923.300824236083,14458.056454465766,7892.919198055202,4937.946621145717
4334,5806.702914210881,15983.456128929773,2963.405377709807,14855.228933812463,8026.924026482961,5160.482132467491
4335,5851.872943790214,16061.481864571631,2998.4005612185615,15118.961571599864,8130.2327848578825,5422.451738627034
4336,5916.872219000282,16201.98627044484,3014.709421139854,15139.8508463169,8335.996814779686,5486.422696906742
4337,5924.775799460901,16303.860793124748,2998.5577597440893,14855.745111138216,8444.680539402016,5414.381508368702
4338,5908.605518773826,16248.394492302052,2937.150244632562,14336.854781228201,8467.115528712442,5271.555635115462
4339,5853.850066555372,16098.503700840978,2900.89681134448,13734.058184565236,8293.970881666579,5186.001148619695
4340,5801.016710529217,16035.265214151677,2931.010363903929,13629.527610291447,8132.1632209590025,5086.759626536234
4341,5546.445161814023,15775.621152851721,2841.8584180156126,13268.232551268848,7734.473541577969,4895.871912836083
4342,5136.261201188823,14820.886149329133,2573.6239811303835,12077.119370679298,6979.452749600153,4616.799492024926
4343,4840.139820567882,13634.97210510628,2316.960568824487,11009.59966298855,6291.418280695336,4173.917099253881
4344,4814.096247805559,12744.4083813268,1998.2003626960122,10523.95820378158,6345.98678236577,4320.275883139338
4345,4704.436265049847,12352.155782900469,1886.7894528136962,9880.339020149713,6057.886074578364,4131.125762576534
4346,4658.123582354294,12157.586818743006,1814.9925854422806,9461.612973010468,5857.829976863509,4018.0858361855476
4347,4719.866984668584,12207.814409501154,1782.9513065233818,9240.327893833626,5846.218899532727,3956.280345721636
4348,4892.360951118863,12580.794290593438,1803.7147646401404,9267.295651338462,5805.028612127657,4015.804959581857
4349,5182.265999542449,13404.664623105074,1876.0542768686335,9503.160613347247,5931.201918803543,4145.862063292129
4350,5472.654439765659,14518.414103817917,2021.6365260260638,10050.218680621132,6346.5956428742675,4317.278256702941
4351,5669.044447074664,15489.511015919501,2182.6840703159023,10801.240076701715,7057.856674528467,4548.530796624624
4352,5773.6853586617835,16153.907945234483,2338.5951287936523,11648.230869066983,7441.516818175902,4681.592615924104
4353,5894.033443398108,16719.07942962029,2483.657531057324,12379.764641087164,7862.221056472796,4832.46611761765
4354,5978.777960940316,17166.283944754734,2604.7231688031375,13178.440059817303,8312.191779523186,4940.668160899982
4355,6053.842283711337,17398.703554021577,2693.9780877626617,13825.965907764352,8615.927260905695,5103.1268469106435
4356,6146.314684168018,17535.772969579968,2757.9949962613628,14361.21075083783,8752.070603102198,5208.971404244497
4357,6161.991816678908,17503.528164905478,2812.593658494775,14850.05709691623,8930.309597844043,5399.095516364816
4358,6185.789323224233,17409.98122168066,2850.8125359472406,15262.089179542669,9011.35741860317,5613.230934520412
4359,6269.189644921859,17376.53709360814,2877.0240102370026,15615.935647350578,9171.79125480408,5884.97625274977
4360,6329.50092795138,17377.890105243565,2889.083373129712,15618.941755111537,9279.864065580403,6014.229876642296
4361,6307.083705413619,17367.004925384805,2866.786819325878,15319.875591987919,9233.77555989133,6130.041785084466
4362,6213.35946149925,17162.357018086906,2803.183923594606,14745.633858673475,9184.21564164319,5986.545558737175
4363,6127.766445862681,16818.49075863353,2763.6150153816793,14149.456069950522,8923.161892768187,5865.651251150466
4364,6076.593159013562,16701.5684667505,2781.5297216689787,14055.180839336928,8823.75083878617,5811.089770725422
4365,5825.633960884097,16298.977333843415,2696.8277207333354,13658.19954072945,8591.677418830064,5588.871591091109
4366,5428.5729862737735,15033.271286132273,2449.892431218712,12501.110668373834,7763.33013850707,5220.237813497485
4367,5102.739676028537,13851.25813894298,2211.1793818064134,11431.001703149532,6889.363529757683,4804.4894318203515
4368,5280.161166100066,13410.960209229406,2215.7859048801597,11641.900755743985,7172.1997168083735,4898.874515400011
4369,5157.41948788641,12955.263088687268,2080.4744590601013,10950.602542543022,6751.490422923065,4731.922401169228
4370,5085.46347972997,12720.756924698162,1999.738515974666,10498.689309483485,6452.444657617175,4638.321080893747
4371,5143.373971893028,12705.967836427933,1965.4021844892904,10228.596281733342,6420.932432152312,4557.532384065517
4372,5274.758478312457,13016.73312682622,1987.7016642044505,10254.469705038355,6322.745639266934,4561.8718567578
4373,5502.509593944007,13757.738270253443,2058.0208390441485,10474.97107796364,6445.829174792051,4693.498923790468
4374,5803.873914107303,14889.560070608703,2198.724520527667,11019.189217353302,6901.259145599165,4935.646825128325
4375,6037.526916209685,15842.318407138191,2360.229116018763,11752.589044753582,7554.607124350111,5205.814652058163
4376,6218.217142344922,16583.36978166443,2534.8196887793533,12707.84325817453,7961.52312658532,5372.515670881843
4377,6332.206714991413,17114.812806707214,2694.87549708093,13576.17471700201,8340.74070161149,5671.587555885995
4378,6409.917228098995,17469.28117164218,2825.1384209389944,14425.29347693079,8869.96339050202,5769.601421714535
4379,6462.217623944537,17689.900675607485,2915.3424769686767,15104.410426670298,9300.827967537358,5876.106046517759
4380,6523.274128117185,17761.721001404083,2979.940848051785,15703.759606125534,9520.673953710579,5982.005474864641
4381,6544.328031645482,17748.000977814816,3025.528692784332,16283.462250471033,9621.461628291632,6298.391980124492
4382,6585.912893868624,17628.162176654427,3057.9104543109606,16773.509130051865,9902.673931743757,6399.640399866875
4383,6659.131936657572,17525.923367615993,3090.9399479479234,17070.570943262148,10137.597821134756,6542.542835674534
4384,6697.232107266558,17516.41526683088,3111.326965088423,17080.618966944654,10531.944307687752,6536.940185653081
4385,6665.688283892452,17458.665161994868,3103.220819623309,16826.4916047082,10732.646236897233,6283.7617335875675
4386,6553.226570149823,17201.222088873998,3046.7482182380477,16207.444172549634,10837.136865148628,6031.296049305245
4387,6439.521654423589,16874.271572578862,2996.2983728949657,15544.654414427869,10663.318380415454,5937.00509345611
4388,6407.5135513482,16784.977710694133,3029.275672760034,15283.939554583174,10573.901234802443,5865.0398149548655
4389,6217.496930059064,16608.46407430328,2950.0514630955518,14948.921029378793,10059.908085454157,5592.730670995978
4390,5778.5036130440185,15334.346206839993,2683.213765476614,13647.63091199341,9115.326973039315,5284.638489168903
4391,5414.146942468199,14133.130641539403,2438.8351584437523,12498.375637953777,8080.941034233409,4941.698174580858
4392,4782.725234127128,12861.626686755371,2213.5462030295375,11335.78556988145,6710.724577590462,4363.3687006818345
4393,4674.927508675173,12427.438335564982,2078.60996399047,10652.348704890152,6247.933321468393,4283.353891205648
4394,4639.308460680103,12212.806880478769,1996.566224579286,10202.031735476152,5971.116865317585,4216.006420223889
4395,4645.293311619039,12159.899846979135,1953.8748905330556,9931.468823601308,5829.692670886369,4199.5597908681175
4396,4738.497441927978,12458.109263783885,1959.0377784852803,9887.975287377943,5723.811359726088,4204.506167098982
4397,4841.582292078492,13011.145000999117,2005.8559161870414,9963.466694576084,5792.272975674925,4252.672046967394
4398,5125.465310444032,14140.202881478239,2111.170598327651,10299.025872929002,6124.935630697857,4406.869244173261
4399,5406.6532139137535,15117.845963542395,2248.273592138792,10858.024668223747,6600.74946350055,4641.508489745842
4400,5599.790399175778,15920.503143988904,2417.322214570811,11772.525283260364,6926.299131748333,4780.976899711765
4401,5684.811675759241,16352.74253372604,2577.3807392989706,12396.440048177657,7300.912352431639,5008.616280053592
4402,5762.719758044571,16725.946791979655,2712.94018891476,13168.741675422323,7780.122699774239,5093.9449803380585
4403,5792.302330269222,17004.792502527504,2810.312224454872,13841.29519548509,8230.612697072002,5150.399638225416
4404,5805.812886483836,17096.65562407369,2878.99249909917,14398.114311695053,8488.425428067556,5189.378382933327
4405,5808.0792584359915,17259.310475999417,2930.0845558088713,14961.600537233418,8676.512243970574,5505.27378483411
4406,5827.892356073647,17384.076870200694,2967.8796961853313,15443.466489275103,9061.891641215825,5596.813410515358
4407,5839.88827881206,17476.88006936711,3002.838286666901,15783.208104305579,9318.93599299337,5749.649217358508
4408,5883.579630906936,17586.279117456703,3032.846273266433,15881.878556060035,9681.194040322582,5883.691633444222
4409,5843.284596953636,17530.954869890018,3041.294490009228,15650.734664603877,9979.323359622062,5687.524682809334
4410,5757.603503557192,17147.56932913119,3003.24453645618,15233.911774104123,10036.044254397359,5522.4654422678905
4411,5662.617250673762,16738.52150829004,2975.010039622224,14541.499051991099,9927.320137149516,5385.108359286211
4412,5645.322278048707,16557.384495393744,3017.085168851347,14424.92424845269,9690.803744975285,5244.911935401765
4413,5487.018064107361,16367.9540527373,2918.9623629130733,14025.117041240646,9208.304709461996,4978.114772138654
4414,5203.061505684778,15327.063677506281,2649.4407062294213,13040.902253354747,8412.555553748587,4792.19097883517
4415,4897.058233392192,13959.862610948636,2409.9687878964896,12035.465930933524,7398.395848317505,4594.205373779055
4416,5006.518386830164,13348.388947578173,2175.4732175841154,10691.160489972572,6367.958957831208,4543.159472833454
4417,4883.849742978145,12833.713291032196,2048.971067038107,10096.986721073179,5958.9704275960075,4390.897467139857
4418,4811.060405976082,12516.675788129653,1964.232281708985,9707.079504175526,5612.34510616536,4317.174366008846
4419,4812.793110743291,12446.37728935129,1910.6001433862282,9422.565081827106,5414.017288011024,4225.005062251681
4420,4861.113423783663,12646.011004448901,1896.8901297154018,9291.993341898487,5304.5103231616995,4188.657951853667
4421,4975.423011015568,13093.880013873666,1911.6714484856043,9201.26869733729,5362.164152364768,4206.953120888787
4422,5202.692577238253,14137.223866810553,1945.036222782542,9172.070825370001,5392.769283191233,4097.501495462922
4423,5531.30079803127,15270.050248688533,2039.1123013629472,9539.066004170605,5757.285505185458,4267.508546409104
4424,5782.23038589577,16152.740565377326,2190.540251723708,10247.633155434776,6062.45178042183,4408.41596488614
4425,5926.748907222964,16768.30128280843,2342.1200616964366,10990.623196349505,6389.058608174169,4591.833873873487
4426,6001.122244753094,17315.465401909656,2466.1644824583786,11675.897068049639,6775.899289996816,4692.581392945709
4427,6007.195809756898,17630.282157983467,2556.7086450693682,12298.279090782931,7178.373530855547,4695.014238533611
4428,5986.536130055249,17879.822789947157,2622.6881114622824,12925.00515202271,7484.4332750547,4782.512553077623
4429,5952.179403874015,18021.9331819535,2673.398547980195,13428.421353589523,7676.8729731779495,5048.177990781676
4430,5951.046521138612,18176.78977415776,2720.056510197045,13850.398968861995,7924.555554466178,5212.814098171774
4431,5962.558609781761,18243.88563167806,2770.093734426363,14119.003124135575,8281.631000185831,5349.270363430876
4432,5958.782151426753,18282.276555244665,2816.8870084326027,14215.209772154394,8491.310235111881,5556.728937130007
4433,5864.40661323509,18077.341750692813,2852.688488486433,14071.373683593074,8661.982523434064,5510.075293104163
4434,5762.2248417272585,17534.79841122726,2842.634851939648,13602.062790939843,8558.859547899589,5356.484222601534
4435,5717.353690833802,17016.5054310498,2842.006931976111,13072.255179645013,8527.225340552786,5080.50035320132
4436,5682.18259469267,16752.40810619357,2887.0537215755835,13084.837179905442,8275.59540401398,4912.497321185301
4437,5509.486725031392,16542.329306788575,2786.0539214357777,12760.27512108011,7885.295026795998,4631.653665428899
4438,5372.8224360089725,15486.490575219286,2559.0943321355057,12146.45373936749,7252.3464457143955,4474.53054443401
4439,5115.225315403456,14207.662466870948,2337.016108198561,11316.148074824263,6373.182441031667,4409.162153404094
4440,5056.83094023142,13361.976998462476,2244.836067327254,11784.90657805598,6935.288496204488,4718.233759607784
4441,4942.009272076527,12835.774810062767,2126.8120927058044,11117.270073916838,6491.250270405381,4574.2292926022465
4442,4897.346756153145,12566.605437278098,2048.6031574540843,10682.574495488165,6217.983760742092,4525.939178970564
4443,4945.228090366288,12516.817819204143,2004.7683675872593,10458.40619850087,6082.990988575651,4416.936435659899
4444,5046.447308856092,12747.989183458807,2010.9520394522503,10446.195926342916,6086.495698035312,4395.213215362607
4445,5266.34025196632,13314.289558829703,2060.6160867458343,10599.58243400832,6255.144112309188,4483.225737250423
4446,5571.75182913214,14380.870292046584,2171.3598972977366,10920.640518078428,6453.446520895935,4497.702178679469
4447,5797.003996428457,15343.239050062384,2312.877670763565,11574.078536791092,6894.685119928669,4720.843811155116
4448,5999.5542676432815,16188.376122983933,2470.629276966544,12528.791915105201,7264.648401483214,4887.942549555734
4449,6168.268672088613,16823.312356713268,2617.8338301340573,13290.994186462998,7730.734643435481,5143.784742810497
4450,6267.979742755767,17275.94981192819,2738.632927004028,14115.385501097297,8219.847733768884,5232.322493398784
4451,6284.624913744969,17494.026917695013,2818.2960488250706,14912.290181337377,8668.598615879795,5201.198434984048
4452,6320.825406803401,17577.749503771494,2870.4546598995094,15444.588857529125,8932.460051945392,5221.907146697713
4453,6346.916326700866,17636.224767945485,2905.014643454066,15930.180526868116,9209.92395783487,5510.80395979734
4454,6393.151323129843,17652.358349841652,2934.59713523887,16406.29526281377,9362.942670068936,5665.091032940612
4455,6470.534801149936,17741.730727402035,2965.938184135265,16721.550261746575,9663.146887053252,5788.075021713504
4456,6533.470526249559,17772.259751473037,2996.925306670845,16777.162073082785,9867.95423283018,6003.531106863206
4457,6520.796741666706,17688.11287890604,3008.029145587965,16480.561050654956,9910.015731292036,5970.056048231231
4458,6443.104179092626,17312.75618304267,2982.555457426413,15963.553875559366,9794.208777973778,5914.393012712341
4459,6359.5425814581695,16815.549668140062,2969.295900271124,15276.751863078849,9805.577887909534,5685.105904879247
4460,6331.0944472860165,16530.647086605524,3021.2337367127607,15406.944375381769,9518.5311391295,5445.93503176123
4461,6129.947160480702,16275.312890192114,2958.1032206442733,15014.818430679294,9237.32973839121,5184.959238822177
4462,5728.808785183312,15273.247399114907,2713.950546702211,13876.064246691823,8452.187667717384,4809.020126126744
4463,5391.228957816054,14173.818362949783,2470.664277858844,12823.072993372349,7408.625262123107,4685.585462022717
4464,4800.661269717727,12950.445496257018,1805.7179617706402,9361.612420052883,6372.284744904675,4405.712554223977
4465,4701.801038066975,12486.689508204694,1703.8454055041655,8846.16441777685,5997.238156138491,4256.028851886136
4466,4655.946348552083,12219.783092491654,1648.1943101036443,8519.54311916,5795.411912357469,4167.566248962063
4467,4706.731703992763,12148.467297133571,1623.7337330447053,8339.209924461982,5721.521452068184,4127.463701346911
4468,4811.706645892296,12250.086113403868,1639.0033605919543,8388.001453054785,5793.340040096907,4108.0951577713195
4469,5074.344138072989,12518.573030185178,1696.9756038858736,8604.862507899361,5981.708029261456,4160.738119748059
4470,5352.5911160708165,13029.150372595153,1812.1440774029675,9030.203501409096,6340.30150493965,4255.304078100652
4471,5595.596226589163,13800.941709420835,1945.505695994847,9651.936164840145,6796.5694918182,4481.702647833035
4472,5766.405266787929,14641.082576495848,2080.289094734581,10354.176669202854,7063.277607556142,4633.290834024438
4473,5815.057170211653,15195.47426652458,2200.743350461739,11030.759040816845,7409.935376555702,4815.053403987537
4474,5899.140768466917,15592.830113630562,2295.7786725443743,11641.078678457197,7796.2445808743605,4919.440216871517
4475,5921.107478101848,15637.10038356316,2359.275665933405,12212.097235969211,8120.9327370208775,4965.604790226124
4476,5987.746646278465,15725.238137206969,2403.4165017642104,12668.82276564474,8339.497838849004,5016.565858821182
4477,6037.976658663105,15680.572704855369,2433.7095214135443,13074.492937142546,8511.767383185079,5223.960609729835
4478,6100.593244696981,15716.159238142436,2461.2134937308233,13378.45418537524,8685.280306170062,5444.103318572517
4479,6212.836736333681,15808.143043852235,2484.6539676428874,13609.288094371863,8796.375584274181,5617.502715366867
4480,6275.493129524615,15837.419803863071,2500.46004058296,13616.505503521557,9060.15630200027,5776.969693619528
4481,6268.024848667509,15812.422309392581,2490.7216960211936,13357.944337399664,9271.404656327,5654.288053043675
4482,6220.242058329724,15663.52255669989,2445.8152705012403,12894.019967526816,9208.627612191984,5530.141373134021
4483,6099.9253569906605,15415.475071381969,2415.6910989832318,12330.372683350475,8935.669091599224,5469.050970513276
4484,6048.515024845264,15268.494216583998,2452.276621519094,12349.452171685098,8806.907632861728,5215.906247270171
4485,5815.47810473655,15160.627243728479,2394.626987455129,12089.744936021138,8468.322187754868,5034.615743120263
4486,5379.2387810018145,14403.989598260592,2189.13938688109,11135.817943794304,7825.106563058876,4669.946868117926
4487,5049.030692847076,13452.774761145942,1994.6728870624695,10195.246000293577,7123.320293888408,4269.849907687878
4488,5129.881683396868,12974.686960056822,2011.955105395665,9790.606813144514,6309.86892679195,3678.8441889992982
4489,5010.89435123604,12506.517693118372,1897.0249546443151,9242.447361139095,6030.957615729472,3560.750169247948
4490,4948.815073219079,12271.55506579098,1830.5675675503942,8869.329569581709,5716.142086731486,3593.553024525602
4491,5005.762903538302,12216.13237345763,1799.788580612962,8683.789723579444,5636.517478095173,3520.5454202459523
4492,5121.232895391637,12328.72529746244,1817.6623311204178,8725.239800265459,5665.605831935224,3463.6252403693675
4493,5374.772454117747,12543.102029530692,1880.0717772862797,8874.039115822226,5909.858268869636,3479.852015013135
4494,5723.515553809451,13089.814237342162,2010.8067343291325,9330.556555936499,6318.899529197311,3605.993137517165
4495,5986.578228533522,13862.510573042,2158.2269375603214,9958.953925830245,6753.789502072808,3759.2198968231155
4496,6171.8529126249205,14646.731744767025,2310.3382974947485,10680.780634421522,7086.662766938189,3864.2647703339053
4497,6341.920015229445,15269.009995762553,2453.638355484661,11350.236734048003,7374.381574764408,3967.5408343985328
4498,6424.958581825137,15625.291178028869,2564.9005273998364,11985.648258743076,7759.9975498050135,4145.603286615731
4499,6515.808673481549,15837.609802405663,2641.558498452267,12505.700499077688,7887.646958534966,4266.707021771069
4500,6584.254380835128,15947.691268568578,2696.7087730982435,12951.9171644918,7921.850123196097,4406.080554474731
4501,6635.340067499326,15998.594337154396,2737.7674283957895,13462.887046174646,7991.00580452095,4700.7826096989065
4502,6682.3796616355685,16050.369690099973,2770.3738894863536,13880.795468086837,8085.671594196622,5005.2115170332045
4503,6730.633552613613,16145.136407735876,2796.6365270292617,14150.98608210188,8254.143006623346,5207.676265135364
4504,6787.768777239649,16308.536029385246,2806.1763913972886,14188.097720504704,8494.68592075011,5322.467573675054
4505,6764.506767801057,16396.68229134075,2788.5795393389963,13957.275057472141,8713.991995155855,5155.93996780908
4506,6670.3728271086775,16301.631963692846,2741.4641053815285,13489.29390190838,8633.585563192442,5092.2009568497215
4507,6609.472532747035,16100.260571279247,2711.127130728927,12944.507052714149,8591.38351132367,4992.154744400991
4508,6525.239652770435,15886.882666133124,2750.773816024673,12982.485235629712,8311.855052831339,4848.157733700717
4509,6205.1895569203625,15654.799952204667,2685.520755069976,12657.046885873973,8010.590451941518,4699.594384113485
4510,5746.288100479413,14851.19504336743,2439.415701170503,11605.011692767697,7364.848019187454,4344.07844300042
